type;subtype;EOVX;EOVY;wgse;wgsn;capacity;id;risk
3;bölcsőde;730728;113338;46,359662;20,09643;40;3730728113338;1
3;bölcsőde;732060;113650;46,36234884;20,11385977;40;3732060113650;1
3;bölcsőde;547750;128125;46,489703;17,715621;40;3547750128125;1
3;bölcsőde;727087;111612;46,34460791;20,04890647;40;3727087111612;1
3;bölcsőde;728414;103885;46,274906;20,064769;40;3728414103885;1
3;bölcsőde;734930;103074;46,266817;20,149145;40;3734930103074;1
3;bölcsőde;733847;100034;46,239609;20,134551;40;3733847100034;1
3;bölcsőde;736645;103016;46,266076;20,171377;40;3736645103016;1
3;bölcsőde;735849;103597;46,271405;20,161161;40;3735849103597;1
3;bölcsőde;735210;104087;46,275894;20,152962;40;3735210104087;1
3;bölcsőde;736239;103181;46,267613;20,166142;40;3736239103181;1
3;bölcsőde;734007;100833;46,246776;20,136769;40;3734007100833;1
3;bölcsőde;733517;102894;46,265376;20,130786;40;3733517102894;1
3;bölcsőde;733725;103049;46,266744;20,133512;40;3733725103049;1
3;bölcsőde;729870;98193;46,223535;20,082679;40;372987098193;1
3;bölcsőde;736501;100422;46,242762;20,169027;40;3736501100422;1
3;bölcsőde;735535;100519;46,243758;20,156522;40;3735535100519;1
3;bölcsőde;734621;100808;46,246474;20,144725;40;3734621100808;1
3;bölcsőde;738704;97645;46,217495;20,197058;40;373870497645;1
3;bölcsőde;729894;97945;46,22134277;20,08301594;40;372989497945;1
3;bölcsőde;737441;100634;46,24458898;20,18132234;40;3737441100634;1
3;bölcsőde;738209;99014;46,22991667;20,19097204;40;373820999014;1
3;bölcsőde;734589;100505;46,243752;20,144255;40;3734589100505;1
3;bölcsőde;734622;101048;46,24867452;20,14485043;40;3734622101048;1
3;bölcsőde;734006;101448;46,25234997;20,13693585;40;3734006101448;1
3;bölcsőde;736313;104639;46,280718;20,167373;40;3736313104639;1
3;bölcsőde;737832;100801;46,24604003;20,18642299;40;3737832100801;1
3;bölcsőde;735285;104119;46,27621411;20,15400983;40;3735285104119;1
3;bölcsőde;739257;102484;46,260948;20,205152;40;3739257102484;1
3;bölcsőde;736613;104266;46,277324;20,171195;40;3736613104266;1
3;bölcsőde;733747;102090;46,25815716;20,13369312;40;3733747102090;1
3;bölcsőde;735890;102198;46,25885752;20,16150308;40;3735890102198;1
3;bölcsőde;736613;104266;46,277324;20,171195;40;3736613104266;1
3;bölcsőde;737449;100400;46,24248312;20,18138208;40;3737449100400;1
3;bölcsőde;737879;98993;46,229729;20,186622;40;373787998993;1
3;bölcsőde;737421;102484;46,2612322;20,18141074;40;3737421102484;1
3;bölcsőde;732723;100083;46,240189;20,119988;40;3732723100083;1
3;bölcsőde;561885;115273;46,376117;17,902161;40;3561885115273;1
3;gimnázium;744027;107703;46,30724;20,268067;350;3744027107703;1
3;gimnázium;553101;113241;46,356623;17,788432;350;3553101113241;1
3;gimnázium;552279;114214;46,365256;17,777548;350;3552279114214;1
3;gimnázium;553514;113458;46,358635;17,793752;350;3553514113458;1
3;gimnázium;553560;113055;46,355017;17,794434;350;3553560113055;1
3;gimnázium;553313;113871;46,362321;17,791054;350;3553313113871;1
3;gimnázium;553421;113035;46,354817;17,792632;350;3553421113035;1
3;gimnázium;553404;113692;46,360724;17,792274;350;3553404113692;1
3;gimnázium;730620;113454;46,360719;20,095047;350;3730620113454;1
3;gimnázium;734155;100325;46,242188;20,138596;350;3734155100325;1
3;gimnázium;735783;103224;46,268058;20,160236;350;3735783103224;1
3;gimnázium;735535;103433;46,26997;20,157058;350;3735535103433;1
3;gimnázium;735139;101187;46,249817;20,15151;350;3735139101187;1
3;gimnázium;736129;103222;46,267996;20,164723;350;3736129103222;1
3;gimnázium;734722;100938;46,247631;20,146058;350;3734722100938;1
3;gimnázium;733738;100890;46,247322;20,133292;350;3733738100890;1
3;gimnázium;734233;103218;46,268201;20,140131;350;3734233103218;1
3;gimnázium;734159;101858;46,255977;20,138925;350;3734159101858;1
3;gimnázium;735542;102295;46,259733;20,156939;350;3735542102295;1
3;gimnázium;733254;101544;46,253265;20,127133;350;3733254101544;1
3;gimnázium;735452;101874;46,255957;20,155695;350;3735452101874;1
3;gimnázium;734233;103218;46,268201;20,140131;350;3734233103218;1
3;gimnázium;735325;101860;46,255847;20,154045;350;3735325101860;1
3;gimnázium;734335;100912;46,247445;20,141036;350;3734335100912;1
3;gimnázium;734018;101993;46,257209;20,137121;350;3734018101993;1
3;gimnázium;735455;102240;46,259249;20,155801;350;3735455102240;1
3;gimnázium;735418;102243;46,259281;20,155322;350;3735418102243;1
3;óvoda;739690;110869;46,336313;20,212387;120;3739690110869;1
3;óvoda;545227;109873;46,325142;17,686905;120;3545227109873;1
3;óvoda;566800;113123;46,357408;17,966423;120;3566800113123;1
3;óvoda;542845;128800;46,495003;17,651587;120;3542845128800;1
3;óvoda;566806;125005;46,464289;17,96436;120;3566806125005;1
3;óvoda;535245;107294;46,300307;17,557949;120;3535245107294;1
3;óvoda;741378;98381;46,223757;20,231852;120;374137898381;1
3;óvoda;742246;98143;46,221497;20,243053;120;374224698143;1
3;óvoda;742608;97857;46,218875;20,247688;120;374260897857;1
3;óvoda;733677;121719;46,434688;20,13626;120;3733677121719;1
3;óvoda;723338;100685;46,246696;19,998417;120;3723338100685;1
3;óvoda;750677;97628;46,215653;20,352196;120;375067797628;1
3;óvoda;560250;102281;46,259038;17,883429;120;3560250102281;1
3;óvoda;570488;121870;46,436538;18,012831;120;3570488121870;1
3;óvoda;542229;95578;46,19609;17,6513;120;354222995578;1
3;óvoda;545728;120644;46,422101;17,690981;120;3545728120644;1
3;óvoda;564865;133077;46,536652;17,9376;120;3564865133077;1
3;óvoda;534898;110786;46,331655;17,552579;120;3534898110786;1
3;óvoda;548679;119037;46,408101;17,729716;120;3548679119037;1
3;óvoda;539550;99297;46,229103;17,615718;120;353955099297;1
3;óvoda;543288;114189;46,363655;17,660736;120;3543288114189;1
3;óvoda;546735;113695;46,359754;17,705631;120;3546735113695;1
3;óvoda;552501;115156;46,373761;17,780234;120;3552501115156;1
3;óvoda;552850;113970;46,363144;17,785018;120;3552850113970;1
3;óvoda;553358;113429;46,358352;17,791731;120;3553358113429;1
3;óvoda;554731;113361;46,357937;17,809583;120;3554731113361;1
3;óvoda;552344;114168;46,364851;17,778402;120;3552344114168;1
3;óvoda;553387;114211;46,36539;17,791945;120;3553387114211;1
3;óvoda;551377;112867;46,353007;17,766115;120;3551377112867;1
3;óvoda;553588;113855;46,362217;17,794631;120;3553588113855;1
3;óvoda;552887;112666;46,35142;17,785773;120;3552887112666;1
3;óvoda;552092;112061;46,345863;17,775574;120;3552092112061;1
3;óvoda;556836;112968;46,354699;17,837009;120;3556836112968;1
3;óvoda;552687;114581;46,368616;17,782772;120;3552687114581;1
3;óvoda;552482;114250;46,365609;17,780178;120;3552482114250;1
3;óvoda;553149;113665;46,360444;17,788967;120;3553149113665;1
3;óvoda;552444;115126;46,373483;17,779499;120;3552444115126;1
3;óvoda;556479;117270;46,393345;17,831501;120;3556479117270;1
3;óvoda;552895;114382;46,366857;17,785516;120;3552895114382;1
3;óvoda;553172;114116;46,364504;17,789171;120;3553172114116;1
3;óvoda;553531;112410;46,349211;17,794191;120;3553531112410;1
3;óvoda;552331;119789;46,415409;17,777045;120;3552331119789;1
3;óvoda;554057;113149;46,355934;17,800871;120;3554057113149;1
3;óvoda;551542;114931;46,371597;17,767819;120;3551542114931;1
3;óvoda;553882;113828;46,362016;17,798456;120;3553882113828;1
3;óvoda;553788;114494;46,367993;17,797096;120;3553788114494;1
3;óvoda;553404;113692;46,360724;17,792274;120;3553404113692;1
3;óvoda;552420;114327;46,366293;17,779356;120;3552420114327;1
3;óvoda;550714;109433;46,322021;17,758239;120;3550714109433;1
3;óvoda;539366;113892;46,360346;17,609852;120;3539366113892;1
3;óvoda;744848;90188;46,149582;20,275154;120;374484890188;1
3;óvoda;561807;125411;46,467298;17,899209;120;3561807125411;1
3;óvoda;555570;129965;46,507407;17,817084;120;3555570129965;1
3;óvoda;541969;121807;46,431963;17,641818;120;3541969121807;1
3;óvoda;533238;100842;46,241929;17,533528;120;3533238100842;1
3;óvoda;568654;112783;46,354578;17,99057;120;3568654112783;1
3;óvoda;531652;117522;46,391673;17,508709;120;3531652117522;1
3;óvoda;570068;113695;46,362953;18,008782;120;3570068113695;1
3;óvoda;544211;131828;46,522457;17,668682;120;3544211131828;1
3;óvoda;535926;117121;46,38881;17,564365;120;3535926117121;1
3;óvoda;726547;94463;46,19037;20,039;120;372654794463;1
3;óvoda;723109;95182;46,197221;19,994584;120;372310995182;1
3;óvoda;730629;113548;46,361563;20,095181;120;3730629113548;1
3;óvoda;731975;113003;46,356497;20,112572;120;3731975113003;1
3;óvoda;731219;113942;46,365036;20,102915;120;3731219113942;1
3;óvoda;731682;113146;46,35782;20,108791;120;3731682113146;1
3;óvoda;555885;105146;46,284208;17,826244;120;3555885105146;1
3;óvoda;557404;126356;46,475202;17,841702;120;3557404126356;1
3;óvoda;536489;129689;46,501947;17,56859;120;3536489129689;1
3;óvoda;552373;132158;46,526672;17,77497;120;3552373132158;1
3;óvoda;547606;128191;46,490274;17,713731;120;3547606128191;1
3;óvoda;538474;119749;46,412878;17,59685;120;3538474119749;1
3;óvoda;569813;130181;46,511216;18,002602;120;3569813130181;1
3;óvoda;727083;111539;46,34391;20,048774;120;3727083111539;1
3;óvoda;734155;100325;46,242188;20,138596;120;3734155100325;1
3;óvoda;735783;103224;46,268058;20,160236;120;3735783103224;1
3;óvoda;735247;102063;46,257683;20,153071;120;3735247102063;1
3;óvoda;736222;103694;46,272229;20,166017;120;3736222103694;1
3;óvoda;735171;102931;46,265501;20,152245;120;3735171102931;1
3;óvoda;734577;100655;46,245103;20,144127;120;3734577100655;1
3;óvoda;732863;103587;46,271691;20,122428;120;3732863103587;1
3;óvoda;734914;101903;46,256286;20,148724;120;3734914101903;1
3;óvoda;734324;100607;46,244703;20,140838;120;3734324100607;1
3;óvoda;732723;100083;46,240189;20,119988;120;3732723100083;1
3;óvoda;734152;100777;46,246254;20,138639;120;3734152100777;1
3;óvoda;737824;102946;46,265293;20,186655;120;3737824102946;1
3;óvoda;737421;102484;46,2612322;20,18141074;120;3737421102484;1
3;óvoda;735734;102872;46,264898;20,159536;120;3735734102872;1
3;óvoda;734205;100430;46,243126;20,139263;120;3734205100430;1
3;óvoda;733869;100021;46,239489;20,134833;120;3733869100021;1
3;óvoda;733856;101589;46,253595;20,134947;120;3733856101589;1
3;óvoda;738537;96157;46,204133;20,194611;120;373853796157;1
3;óvoda;738321;97516;46,216386;20,192071;120;373832197516;1
3;óvoda;732030;99622;46,236128;20,110923;120;373203099622;1
3;óvoda;734309;101096;46,249104;20,140732;120;3734309101096;1
3;óvoda;734788;101169;46,2497;20,146956;120;3734788101169;1
3;óvoda;734402;101977;46,257017;20,142098;120;3734402101977;1
3;óvoda;736797;103201;46,267721;20,173383;120;3736797103201;1
3;óvoda;734371;101721;46,254718;20,141649;120;3734371101721;1
3;óvoda;734931;101267;46,250563;20,148828;120;3734931101267;1
3;óvoda;737304;102683;46,262995;20,179862;120;3737304102683;1
3;óvoda;736208;102633;46,262688;20,165639;120;3736208102633;1
3;óvoda;732380;98802;46,228709;20,115315;120;373238098802;1
3;óvoda;729897;97414;46,216524;20,082895;120;372989797414;1
3;óvoda;731945;96162;46,205015;20,109213;120;373194596162;1
3;óvoda;737945;100621;46,244364;20,187785;120;3737945100621;1
3;óvoda;736961;100597;46,244277;20,175024;120;3736961100597;1
3;óvoda;735544;101054;46,24857;20,156737;120;3735544101054;1
3;óvoda;735535;100519;46,243758;20,156522;120;3735535100519;1
3;óvoda;735772;100393;46,242595;20,159571;120;3735772100393;1
3;óvoda;734349;100113;46,240257;20,141072;120;3734349100113;1
3;óvoda;733599;100853;46,247007;20,131483;120;3733599100853;1
3;óvoda;733530;101247;46,25056;20,130659;120;3733530101247;1
3;óvoda;728016;103964;46,275663;20,059619;120;3728016103964;1
3;óvoda;728954;103643;46,272666;20,071733;120;3728954103643;1
3;óvoda;728333;104474;46,280214;20,063817;120;3728333104474;1
3;óvoda;728595;103977;46,275713;20,067132;120;3728595103977;1
3;óvoda;733676;103204;46,268145;20,132904;120;3733676103204;1
3;óvoda;735237;103463;46,270278;20,153198;120;3735237103463;1
3;óvoda;734898;103164;46,267631;20,148746;120;3734898103164;1
3;óvoda;734238;102632;46,262929;20,14009;120;3734238102632;1
3;óvoda;736025;103848;46,27364;20,16349;120;3736025103848;1
3;óvoda;736081;102903;46,265133;20,164042;120;3736081102903;1
3;óvoda;736528;104584;46,280195;20,170152;120;3736528104584;1
3;óvoda;736217;103157;46,2674;20,165853;120;3736217103157;1
3;óvoda;736497;103234;46,268056;20,169499;120;3736497103234;1
3;óvoda;735769;103401;46,269652;20,160087;120;3735769103401;1
3;óvoda;735209;104057;46,275624;20,152944;120;3735209104057;1
3;óvoda;734443;104130;46,276378;20,143021;120;3734443104130;1
3;óvoda;732765;102900;46,265523;20,121034;120;3732765102900;1
3;óvoda;738319;102438;46,260659;20,192979;120;3738319102438;1
3;óvoda;739025;102272;46,259072;20,202103;120;3739025102272;1
3;óvoda;734504;102345;46,260314;20,143487;120;3734504102345;1
3;óvoda;736765;102809;46,264199;20,172895;120;3736765102809;1
3;óvoda;737879;98993;46,229729;20,186622;120;373787998993;1
3;óvoda;735455;102240;46,259249;20,155801;120;3735455102240;1
3;óvoda;548945;107904;46,308003;17,735607;120;3548945107904;1
3;óvoda;561317;109092;46,320444;17,895963;120;3561317109092;1
3;óvoda;560548;129541;46,50428;17,882018;120;3560548129541;1
3;óvoda;561885;115273;46,376117;17,902161;120;3561885115273;1
3;óvoda;736143;92774;46,174015;20,162972;120;373614392774;1
3;óvoda;737758;94483;46,189178;20,184204;120;373775894483;1
3;szakiskola;744027;107703;46,30724;20,268067;500;3744027107703;1
3;szakiskola;539538;99485;46,230792;17,615518;500;353953899485;1
3;szakiskola;539586;99541;46,231304;17,616127;500;353958699541;1
3;szakiskola;539829;99653;46,232351;17,61925;500;353982999653;1
3;szakiskola;556165;116234;46,383982;17,827629;500;3556165116234;1
3;szakiskola;553991;112825;46,35301;17,80008;500;3553991112825;1
3;szakiskola;551377;112867;46,353007;17,766115;500;3551377112867;1
3;szakiskola;554284;113638;46,360365;17,803718;500;3554284113638;1
3;szakiskola;553534;113985;46,363378;17,793902;500;3553534113985;1
3;szakiskola;552919;113483;46,358774;17,786017;500;3552919113483;1
3;szakiskola;552313;112942;46,353819;17,778258;500;3552313112942;1
3;szakiskola;553560;113055;46,355017;17,794434;500;3553560113055;1
3;szakiskola;553186;113858;46,362186;17,789407;500;3553186113858;1
3;szakiskola;553183;113160;46,355907;17,789514;500;3553183113160;1
3;szakiskola;554284;113638;46,360365;17,803718;500;3554284113638;1
3;szakiskola;553786;113420;46,358333;17,797294;500;3553786113420;1
3;szakiskola;539414;114215;46,363259;17,610398;500;3539414114215;1
3;szakiskola;531618;118489;46,400365;17,508019;500;3531618118489;1
3;szakiskola;531678;118168;46,397488;17,508882;500;3531678118168;1
3;szakiskola;531891;117566;46,392111;17,511805;500;3531891117566;1
3;szakiskola;531790;118020;46,396177;17,510376;500;3531790118020;1
3;szakiskola;531673;118272;46,398423;17,50879;500;3531673118272;1
3;szakiskola;735783;103224;46,268058;20,160236;500;3735783103224;1
3;szakiskola;734795;103226;46,268202;20,147422;500;3734795103226;1
3;szakiskola;734494;101573;46,253371;20,143217;500;3734494101573;1
3;szakiskola;733012;100254;46,241692;20,123765;500;3733012100254;1
3;szakiskola;736668;102729;46,263492;20,171622;500;3736668102729;1
3;szakiskola;734159;101858;46,255977;20,138925;500;3734159101858;1
3;szakiskola;735548;103490;46,270481;20,157237;500;3735548103490;1
3;szakiskola;733290;101543;46,253252;20,1276;500;3733290101543;1
3;szakiskola;733747;101587;46,253591;20,133534;500;3733747101587;1
3;szakiskola;732608;102007;46,25751;20,118839;500;3732608102007;1
3;szakiskola;736320;101170;46,249514;20,16682;500;3736320101170;1
3;szakiskola;734152;100777;46,246254;20,138639;500;3734152100777;1
3;szakiskola;737678;102225;46,258827;20,184626;500;3737678102225;1
3;szakiskola;735935;102127;46,258171;20,162005;500;3735935102127;1
3;szakiskola;736676;104729;46,281481;20,172099;500;3736676104729;1
3;szakiskola;736448;101005;46,248013;20,168449;500;3736448101005;1
3;szakiskola;733228;102215;46,259304;20,126916;500;3733228102215;1
3;szakiskola;733984;102127;46,258418;20,136704;500;3733984102127;1
3;szakiskola;734018;101993;46,257209;20,137121;500;3734018101993;1
3;szakiskola;734018;101993;46,257209;20,137121;500;3734018101993;1
3;szakiskola;735418;102243;46,259281;20,155322;500;3735418102243;1
3;szakközépiskola;539538;99485;46,230792;17,615518;450;353953899485;1
3;szakközépiskola;556165;116234;46,383982;17,827629;450;3556165116234;1
3;szakközépiskola;554002;113140;46,355845;17,800158;450;3554002113140;1
3;szakközépiskola;553541;113617;46,360069;17,79407;450;3553541113617;1
3;szakközépiskola;553991;112825;46,35301;17,80008;450;3553991112825;1
3;szakközépiskola;553534;113985;46,363378;17,793902;450;3553534113985;1
3;szakközépiskola;552919;113483;46,358774;17,786017;450;3552919113483;1
3;szakközépiskola;552313;112942;46,353819;17,778258;450;3552313112942;1
3;szakközépiskola;554024;113919;46,362855;17,800282;450;3554024113919;1
3;szakközépiskola;553560;113055;46,355017;17,794434;450;3553560113055;1
3;szakközépiskola;553665;113662;46,360492;17,795671;450;3553665113662;1
3;szakközépiskola;553186;113858;46,362186;17,789407;450;3553186113858;1
3;szakközépiskola;553183;113160;46,355907;17,789514;450;3553183113160;1
3;szakközépiskola;554284;113638;46,360365;17,803718;450;3554284113638;1
3;szakközépiskola;553793;112994;46,354502;17,797473;450;3553793112994;1
3;szakközépiskola;553786;113420;46,358333;17,797294;450;3553786113420;1
3;szakközépiskola;531678;118168;46,397488;17,508882;450;3531678118168;1
3;szakközépiskola;734589;101197;46,249977;20,144381;450;3734589101197;1
3;szakközépiskola;735139;101187;46,249817;20,15151;450;3735139101187;1
3;szakközépiskola;734795;103226;46,268202;20,147422;450;3734795103226;1
3;szakközépiskola;734494;101573;46,253371;20,143217;450;3734494101573;1
3;szakközépiskola;735178;101770;46,255057;20,152123;450;3735178101770;1
3;szakközépiskola;733012;100254;46,241692;20,123765;450;3733012100254;1
3;szakközépiskola;735407;101807;46,25536;20,155099;450;3735407101807;1
3;szakközépiskola;731064;101384;46,252095;20,098708;450;3731064101384;1
3;szakközépiskola;734159;101858;46,255977;20,138925;450;3734159101858;1
3;szakközépiskola;734372;101338;46,251273;20,141593;450;3734372101338;1
3;szakközépiskola;733254;101544;46,253265;20,127133;450;3733254101544;1
3;szakközépiskola;735542;102295;46,259733;20,156939;450;3735542102295;1
3;szakközépiskola;735548;103490;46,270481;20,157237;450;3735548103490;1
3;szakközépiskola;735535;103433;46,26997;20,157058;450;3735535103433;1
3;szakközépiskola;733290;101543;46,253252;20,1276;450;3733290101543;1
3;szakközépiskola;733747;101587;46,253591;20,133534;450;3733747101587;1
3;szakközépiskola;734710;102002;46,257203;20,146096;450;3734710102002;1
3;szakközépiskola;732608;102007;46,25751;20,118839;450;3732608102007;1
3;szakközépiskola;736320;101170;46,249514;20,16682;450;3736320101170;1
3;szakközépiskola;735381;101970;46,25683;20,154792;450;3735381101970;1
3;szakközépiskola;734233;103218;46,268201;20,140131;450;3734233103218;1
3;szakközépiskola;737678;102225;46,258827;20,184626;450;3737678102225;1
3;szakközépiskola;735935;102127;46,258171;20,162005;450;3735935102127;1
3;szakközépiskola;736448;101005;46,248013;20,168449;450;3736448101005;1
3;szakközépiskola;735717;102157;46,258469;20,159183;450;3735717102157;1
3;szakközépiskola;735533;102253;46,259356;20,156815;450;3735533102253;1
3;szakközépiskola;736750;103664;46,271891;20,17286;450;3736750103664;1
3;szakközépiskola;734519;100339;46,242268;20,143317;450;3734519100339;1
